file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11366	.text	0x2e4bc	0x2e4bc	0x2e514	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x10	symbol_size	0x2e514		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11367	.text	0x2e4c0	0x2e4c0	0x2e518	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x14	symbol_size	0x2e514		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11368	.text	0x2e4d0	0x2e4d0	0x2e528	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x24	symbol_size	0x2e514		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11369	.text	0x2e4d4	0x2e4d4	0x2e52c	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x28	symbol_size	0x2e514		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11370	.text	0x2e4fc	0x2e4fc	0x2e554	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x50	symbol_size	0x2e514		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11371	.text	0x2e500	0x2e500	0x2e558	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_init	0x2e4ac	0x54	symbol_size	0x2e514		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11372	.text	0x2e53c	0x2e53c	0x2e594	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x28	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11373	.text	0x2e540	0x2e540	0x2e598	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2c	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11374	.text	0x2e548	0x2e548	0x2e5a0	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x34	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11375	.text	0x2e54c	0x2e54c	0x2e5a4	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x38	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11376	.text	0x2e580	0x2e580	0x2e5d8	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x6c	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11377	.text	0x2e584	0x2e584	0x2e5dc	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x70	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11383	.text	0x2e5ac	0x2e5ac	0x2e604	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x98	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11384	.text	0x2e5b0	0x2e5b0	0x2e608	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x9c	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11385	.text	0x2e5b8	0x2e5b8	0x2e610	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xa4	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11386	.text	0x2e5bc	0x2e5bc	0x2e614	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xa8	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11387	.text	0x2e5c4	0x2e5c4	0x2e61c	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xb0	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11388	.text	0x2e5c8	0x2e5c8	0x2e620	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xb4	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11392	.text	0x2e5fc	0x2e5fc	0x2e654	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xe8	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11393	.text	0x2e600	0x2e600	0x2e658	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0xec	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11399	.text	0x2e628	0x2e628	0x2e680	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x114	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11400	.text	0x2e62c	0x2e62c	0x2e684	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x118	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11401	.text	0x2e634	0x2e634	0x2e68c	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x120	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11402	.text	0x2e638	0x2e638	0x2e690	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x124	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11403	.text	0x2e640	0x2e640	0x2e698	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x12c	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11404	.text	0x2e644	0x2e644	0x2e69c	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x130	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11408	.text	0x2e678	0x2e678	0x2e6d0	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x164	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11409	.text	0x2e67c	0x2e67c	0x2e6d4	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x168	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11415	.text	0x2e6a4	0x2e6a4	0x2e6fc	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x190	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11416	.text	0x2e6a8	0x2e6a8	0x2e700	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x194	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11417	.text	0x2e6b0	0x2e6b0	0x2e708	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x19c	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11418	.text	0x2e6b4	0x2e6b4	0x2e70c	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x1a0	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11419	.text	0x2e6bc	0x2e6bc	0x2e714	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x1a8	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11420	.text	0x2e6c0	0x2e6c0	0x2e718	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x1ac	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11424	.text	0x2e6f4	0x2e6f4	0x2e74c	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x1e0	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11425	.text	0x2e6f8	0x2e6f8	0x2e750	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x1e4	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11431	.text	0x2e720	0x2e720	0x2e778	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x20c	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11432	.text	0x2e724	0x2e724	0x2e77c	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x210	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11433	.text	0x2e72c	0x2e72c	0x2e784	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x218	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11434	.text	0x2e730	0x2e730	0x2e788	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x21c	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11435	.text	0x2e738	0x2e738	0x2e790	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x224	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11436	.text	0x2e73c	0x2e73c	0x2e794	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x228	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11440	.text	0x2e770	0x2e770	0x2e7c8	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x25c	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11441	.text	0x2e774	0x2e774	0x2e7cc	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x260	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11447	.text	0x2e79c	0x2e79c	0x2e7f4	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x288	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11448	.text	0x2e7a0	0x2e7a0	0x2e7f8	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x28c	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11449	.text	0x2e7a8	0x2e7a8	0x2e800	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x294	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11450	.text	0x2e7ac	0x2e7ac	0x2e804	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x298	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11451	.text	0x2e7b4	0x2e7b4	0x2e80c	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2a0	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11452	.text	0x2e7b8	0x2e7b8	0x2e810	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2a4	symbol_size	0x2e814		executable_reference	0x91000002
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11456	.text	0x2e7ec	0x2e7ec	0x2e844	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2d8	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11457	.text	0x2e7f0	0x2e7f0	0x2e848	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2dc	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11458	.text	0x2e7fc	0x2e7fc	0x2e854	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2e8	symbol_size	0x2e814		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11459	.text	0x2e800	0x2e800	0x2e858	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recover_backup_gemport	0x2e514	0x2ec	symbol_size	0x2e814		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11460	.text	0x2e834	0x2e834	0x2e88c	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_set_ani	0x2e814	0x20	symbol_size	0x2e8d8		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11461	.text	0x2e838	0x2e838	0x2e890	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_set_ani	0x2e814	0x24	symbol_size	0x2e8d8		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11470	.text	0x2e894	0x2e894	0x2e8ec	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_set_ani	0x2e814	0x80	symbol_size	0x2e8d8		executable_reference	0x90000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11471	.text	0x2e898	0x2e898	0x2e8f0	R_AARCH64_ADD_ABS_LO12_NC	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_set_ani	0x2e814	0x84	symbol_size	0x2e8d8		executable_reference	0x91000000
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.rela.text	11480	.text	0x2e8f8	0x2e8f8	0x2e950	R_AARCH64_ADR_PREL_PG_HI21	gponRecovery	651	0	STT_OBJECT	.bss	0x12f0	0x0		0x12f0	gpon_recovery_set_channel	0x2e8d8	0x20	symbol_size	0x2e9a0		executable_reference	0x90000000
